titulo,isbn,genero,cantidad,autor,anio_publicacion,editorial,idioma
Inventore optio temporibus,978-0-456-54002-2,Novela,73,Eduardo del Franco,1998,Anagrama,Italiano
Praesentium iusto,978-1-9841-0700-8,Romance,16,Eusebia Lopez Córdoba,2016,Seix Barral,Alemán
Officiis,978-0-7914-4640-9,Biografía,8,Martín Arnal-Ortega,1967,Alfaguara,Inglés
Deserunt distinctio commodi,978-1-9824-6606-0,Historia,56,Marcia Dominga Sosa Pombo,1966,Debolsillo,Español
Iure occaecati,978-1-74519-822-1,Terror,76,Rufina Bravo-Barreda,1970,Alfaguara,Alemán
Harum laudantium soluta,978-1-79007-992-6,Novela,59,Toni Pozuelo Plana,1990,Seix Barral,Inglés
Nemo dolores eum molestias,978-1-874820-15-4,Ciencia ficción,33,Carlos Fernandez Maldonado,1993,Seix Barral,Inglés
Dolore commodi,978-0-293-82010-3,Fantasía,39,Rafael Amor Ballesteros Camps,1981,Anagrama,Inglés
Explicabo dolore earum,978-0-478-86523-3,Fantasía,46,Carmela Ros Marti,1999,Seix Barral,Francés
Natus vel odit,978-0-908437-57-3,Fantasía,30,Graciano Trujillo Jordán,2014,Anagrama,Inglés
Quod doloremque placeat,978-0-2280-4025-5,Historia,80,Noa Aramburu Menendez,2014,Seix Barral,Francés
Nobis rerum suscipit sapiente,978-1-390-66915-2,Romance,33,Osvaldo Llobet Poza,1980,Anagrama,Inglés
Facilis alias,978-0-05-422333-4,Terror,92,Amanda Company Guerrero,1961,Planeta,Alemán
Eum corrupti,978-1-84014-427-7,Novela,1,Anita Franch,1967,Debolsillo,Inglés
Eligendi illo praesentium ex,978-0-19-158198-4,Biografía,11,Gonzalo Azorin,1973,Anagrama,Italiano
Optio veniam occaecati,978-1-04-247952-8,Novela,74,Luis Miguel Recio Manzanares,1960,Alfaguara,Inglés
Voluptate pariatur,978-1-58050-424-9,Romance,26,Pepita Salas Marti,1966,Seix Barral,Francés
Alias saepe pariatur,978-1-957574-82-0,Biografía,23,Alberto Sevillano,1953,Debolsillo,Inglés
Sit accusamus numquam explicabo,978-0-04-848285-3,Terror,95,Jose Ignacio Rovira Abellán,1985,Debolsillo,Francés
Quasi ratione rerum ipsam,978-0-695-00535-1,Ciencia ficción,26,Jose Ramón Duarte Trujillo,1984,Alfaguara,Alemán
Quis consequatur in,978-0-03-065058-1,Poesía,17,Sarita del Vidal,1973,Anagrama,Francés
Suscipit incidunt vitae,978-1-238-87279-9,Historia,79,Nazaret Jordá Benavente,1959,Sudamericana,Francés
Repellat,978-1-85424-110-8,Novela,36,Fortunata del Juan,1958,Seix Barral,Inglés
Dignissimos saepe nam,978-1-58693-497-2,Fantasía,26,Ismael Guzmán Macías,2016,Alfaguara,Italiano
Repellat maiores,978-0-488-48881-1,Poesía,16,Quirino Taboada-Coloma,2007,Sudamericana,Italiano
Consectetur eveniet delectus,978-1-69298-216-4,Biografía,19,Régulo Jerez Benitez,1974,Seix Barral,Alemán
Quas eligendi totam,978-1-03-145103-0,Biografía,54,Cecilio Benítez Colom,1990,Alfaguara,Italiano
Tenetur reiciendis voluptatum,978-1-72539-494-0,Novela,65,Severiano Moraleda-Sedano,1986,Seix Barral,Francés
Quo tenetur veniam,978-1-69625-168-6,Poesía,44,Hugo Remigio Segura Ibañez,1976,Seix Barral,Alemán
Et ipsa,978-1-9740-1484-2,Fantasía,17,Vasco Revilla Fabra,2014,Planeta,Español
Unde architecto nemo facere,978-0-674-49223-3,Novela,10,Sarita Petrona Vazquez Rincón,2014,Seix Barral,Español
A rem deserunt,978-0-7082-7786-7,Historia,32,Ernesto Leonel Caparrós Riera,1997,Planeta,Francés
Aut nam,978-0-8225-1295-0,Terror,77,Vito Folch,1982,Sudamericana,Inglés
Cupiditate rerum,978-0-18-616712-4,Fantasía,23,Ámbar Pujol Pujadas,1987,Anagrama,Francés
Voluptas voluptates sit,978-1-210-92982-4,Fantasía,48,Nazario Gilabert Gámez,2009,Seix Barral,Español
Explicabo dolores,978-0-476-02343-7,Biografía,87,Otilia Amat Belmonte,2004,Anagrama,Español
Ratione itaque,978-1-245-65849-2,Ciencia ficción,10,Damián Morante Patiño,1966,Debolsillo,Francés
Beatae totam ea debitis,978-0-03-417250-8,Poesía,7,Lupita de Ropero,1971,Seix Barral,Español
Enim,978-0-242-86094-5,Historia,26,Hipólito Ortega Sáenz,1963,Planeta,Italiano
Eos cumque,978-0-313-27812-9,Novela,10,Febe del Cuevas,1964,Sudamericana,Español
Ipsam culpa,978-0-589-13486-0,Romance,42,Eliseo Reina Amaya,1951,Debolsillo,Español
Harum labore,978-0-662-57323-4,Poesía,47,Regina Gloria Polo Cueto,1999,Alfaguara,Francés
Harum,978-0-494-31419-7,Terror,41,Tiburcio Puerta,1981,Seix Barral,Italiano
Nesciunt consectetur,978-1-964762-73-9,Biografía,46,Aránzazu de Rey,1970,Alfaguara,Francés
Aut blanditiis a,978-1-243-17484-0,Ciencia ficción,35,Cornelio Lozano Tenorio,1991,Sudamericana,Inglés
Omnis quaerat corrupti,978-1-5066-0383-4,Ciencia ficción,65,Valentina Falcó Borja,1972,Seix Barral,Alemán
Quo quae explicabo,978-0-557-84434-0,Romance,79,Azahara Mir-Osorio,2017,Alfaguara,Italiano
Impedit rem,978-1-5332-0947-4,Biografía,70,Emelina Segovia Guardia,2006,Anagrama,Francés
Sequi amet facilis,978-1-09-855558-0,Historia,60,Olimpia Nadal Pascual,2016,Anagrama,Francés
Ullam ea nisi,978-0-270-77601-0,Historia,27,Leonardo Bustamante Arévalo,1992,Debolsillo,Inglés
